,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,goals,points
127,256.0,26,LA Galaxy,28.0,Vancouver Whitecaps FC,2016-04-03 02:00:00,5,3.0,0,4-4-2,7,3,-15.0,-66.1111111111,-5955.44444444,-7034.33333333,1527.0,1327.66666667,0.0,1.0
128,269.0,26,LA Galaxy,30.0,Portland Timbers,2016-04-11 01:30:00,6,3.0,1,4-4-2,3,8,-72.0,0.0,-5436.55555556,-8077.33333333,1168.88888889,1721.77777778,1.0,1.0
129,276.0,26,LA Galaxy,38.0,Houston Dynamo,2016-04-15 23:00:00,7,3.0,0,4-4-2,4,6,-90.7777777778,-100.111111111,-7280.0,-7598.33333333,4138.66666667,3023.66666667,4.0,3.0
130,288.0,26,LA Galaxy,23.0,Real Salt Lake,2016-04-24 02:30:00,8,3.0,1,4-2-3-1,5,1,-75.0,-39.1111111111,-7054.22222222,-8257.22222222,3072.0,203.0,5.0,3.0
131,304.0,26,LA Galaxy,27.0,Sporting Kansas City,2016-05-02 00:00:00,9,3.0,0,4-2-3-1,10,5,-6.77777777778,-56.0,-6576.11111111,-7465.77777778,2826.66666667,914.666666667,1.0,1.0
132,312.0,26,LA Galaxy,36.0,New England Revolution,2016-05-08 19:30:00,10,3.0,1,4-2-3-1,10,6,36.0,-77.7777777778,-5964.0,-9158.33333333,57.6666666667,-1026.66666667,4.0,3.0
133,314.0,26,LA Galaxy,25.0,Philadelphia Union,2016-05-11 23:00:00,11,3.0,0,4-1-4-1,10,3,6.55555555556,-27.0,-6409.0,-8096.0,-417.666666667,-939.555555556,2.0,1.0
134,339.0,26,LA Galaxy,32.0,San Jose Earthquakes,2016-05-22 23:00:00,12,3.0,1,4-3-3,7,4,-4.77777777778,-97.7777777778,-9915.66666667,-6834.77777778,0.0,1257.77777778,1.0,1.0
135,346.0,26,LA Galaxy,29.0,Montreal Impact,2016-05-29 00:00:00,13,3.0,0,4-3-3,7,7,-41.25,0.0,-10720.25,-9018.75,112.25,-551.25,2.0,0.0
136,356.0,26,LA Galaxy,27.0,Sporting Kansas City,2016-06-03 02:30:00,14,3.0,1,4-4-2,5,5,16.0,-56.0,-12432.0,-6600.0,952.0,2013.0,0.0,1.0
137,360.0,26,LA Galaxy,34.0,Toronto FC,2016-06-18 23:30:00,15,3.0,0,4-1-3-2,3,4,9.0,-70.1855379189,-12367.0,-7248.63002646,231.0,1053.6218254,0.0,0.0
138,369.0,26,LA Galaxy,22.0,Colorado Rapids,2016-06-23 02:30:00,16,3.0,1,4-4-2,2,2,-12.0,-5.0,-11218.0,-3328.0,1229.25,-2432.0,0.0,1.0
139,377.0,26,LA Galaxy,32.0,San Jose Earthquakes,2016-06-26 02:00:00,16,3.0,0,4-4-2,2,3,-12.0,-135.0,-11218.0,-3584.0,1229.25,155.0,1.0,1.0
140,388.0,26,LA Galaxy,28.0,Vancouver Whitecaps FC,2016-07-05 02:30:00,18,3.0,1,4-4-1-1,1,5,-68.4444444444,-39.0,-8246.77777778,-4686.66666667,2282.77777778,629.333333333,2.0,3.0
141,406.0,26,LA Galaxy,38.0,Houston Dynamo,2016-07-16 03:00:00,19,3.0,1,4-2-3-1,3,3,-66.1111111111,-40.0,-7884.0,-7327.0,1351.0,-998.333333333,1.0,3.0
142,432.0,26,LA Galaxy,37.0,Seattle Sounders,2016-07-31 20:00:00,21,3.0,0,4-2-3-1,4,4,-42.7777777778,-77.4444444444,-10075.0,-8791.0,1214.55555556,207.0,1.0,1.0
143,449.0,26,LA Galaxy,31.0,NY Red Bulls,2016-08-08 01:30:00,22,3.0,1,4-2-3-1,4,4,-28.4444444444,-16.1111111111,-9352.77777778,-6628.55555556,71.0,-1775.44444444,2.0,1.0
144,457.0,26,LA Galaxy,22.0,Colorado Rapids,2016-08-14 02:30:00,23,3.0,1,4-2-3-1,4,5,-16.1111111111,-28.7777777778,-9933.0,-4517.33333333,1218.33333333,-1346.22222222,1.0,1.0
145,461.0,26,LA Galaxy,24.0,New York City FC,2016-08-20 19:30:00,24,3.0,0,4-2-3-1,4,4,-65.0,-65.0,-10335.2222222,-6937.77777778,2160.0,2257.0,0.0,0.0
146,473.0,26,LA Galaxy,40.0,Chicago Fire,2016-08-25 00:30:00,25,3.0,0,4-2-3-1,3,5,-104.777777778,-81.7777777778,-12608.5555556,-8461.44444444,5313.0,1626.66666667,2.0,1.0
147,482.0,26,LA Galaxy,28.0,Vancouver Whitecaps FC,2016-08-28 02:30:00,25,3.0,1,4-2-3-1,3,6,-104.777777778,-39.1111111111,-12608.5555556,-8857.22222222,5313.0,5542.55555556,0.0,1.0
148,491.0,26,LA Galaxy,39.0,Columbus Crew,2016-09-04 02:30:00,26,3.0,1,4-2-3-1,2,2,-71.1111111111,-83.1111111111,-12544.0,-5708.33333333,6631.55555556,1419.44444444,2.0,3.0
149,493.0,26,LA Galaxy,23.0,Real Salt Lake,2016-09-08 01:30:00,26,3.0,0,4-2-3-1,2,3,-71.1111111111,-31.1111111111,-12544.0,-5544.55555556,6631.55555556,-796.444444444,3.0,1.0
150,883.0,26,LA Galaxy,35.0,Orlando City SC,2016-09-11 23:00:00,26,3.0,1,4-2-3-1,2,3,-71.1111111111,-66.1111111111,-12544.0,-5488.0,6631.55555556,-1072.0,4.0,3.0
151,892.0,26,LA Galaxy,27.0,Sporting Kansas City,2016-09-18 18:00:00,27,3.0,0,4-2-3-1,9,5,-6.11111111111,-88.7777777778,-7552.11111111,-5034.66666667,-451.888888889,575.666666667,2.0,1.0
152,254.0,27,Sporting Kansas City,23.0,Real Salt Lake,2016-04-03 00:30:00,5,3.0,1,4-3-3,4,5,-48.0,-111.111111111,-11863.2222222,-5724.44444444,4032.88888889,1976.33333333,1.0,0.0
153,264.0,27,Sporting Kansas City,31.0,NY Red Bulls,2016-04-09 23:00:00,6,3.0,0,4-3-3,4,7,-65.0,-4.77777777778,-9253.0,-12718.2222222,1758.33333333,5804.88888889,2.0,3.0
154,270.0,27,Sporting Kansas City,22.0,Colorado Rapids,2016-04-14 00:30:00,7,3.0,1,4-3-3,4,2,-37.7777777778,-45.0,-8598.33333333,-5185.66666667,1430.33333333,-980.0,1.0,0.0
155,282.0,27,Sporting Kansas City,21.0,FC Dallas,2016-04-17 23:00:00,7,3.0,0,4-3-3,4,3,-37.7777777778,-31.1111111111,-8598.33333333,-6225.33333333,1430.33333333,-615.555555556,1.0,0.0
156,290.0,27,Sporting Kansas City,32.0,San Jose Earthquakes,2016-04-24 19:30:00,8,3.0,0,4-3-3,4,5,-77.4444444444,-24.0,-12156.4444444,-6353.66666667,3587.66666667,-1364.0,0.0,0.0
157,294.0,27,Sporting Kansas City,28.0,Vancouver Whitecaps FC,2016-04-28 02:30:00,9,3.0,0,4-3-3,2,5,-117.0,-88.7777777778,-11396.0,-5005.0,3075.0,177.0,1.0,1.0
158,304.0,27,Sporting Kansas City,26.0,LA Galaxy,2016-05-02 00:00:00,9,3.0,1,4-3-3,2,4,-117.0,-59.1111111111,-11396.0,-5042.66666667,3075.0,375.666666667,1.0,1.0
159,309.0,27,Sporting Kansas City,38.0,Houston Dynamo,2016-05-08 00:30:00,10,3.0,0,4-3-3,2,7,-83.1111111111,-79.4444444444,-7504.55555556,-5485.33333333,1551.22222222,1487.11111111,0.0,0.0
160,316.0,27,Sporting Kansas City,22.0,Colorado Rapids,2016-05-12 01:00:00,11,3.0,0,4-3-3,2,3,-77.0,-97.7777777778,-7991.66666667,-4928.0,1701.33333333,1114.66666667,0.0,0.0
161,326.0,27,Sporting Kansas City,35.0,Orlando City SC,2016-05-15 19:30:00,11,3.0,1,4-3-3,2,6,-77.0,-100.111111111,-7991.66666667,-10437.0,1701.33333333,6824.88888889,2.0,3.0
162,336.0,27,Sporting Kansas City,23.0,Real Salt Lake,2016-05-22 00:30:00,12,3.0,1,4-3-3,2,3,-156.444444444,-104.777777778,-10127.0,-6834.77777778,3700.33333333,1257.77777778,1.0,0.0
163,341.0,27,Sporting Kansas City,33.0,DC United,2016-05-28 01:30:00,13,3.0,1,4-3-3,3,3,-187.0,-123.25,-9690.0,-9918.75,4692.0,4009.0,0.0,0.0
164,356.0,27,Sporting Kansas City,26.0,LA Galaxy,2016-06-03 02:30:00,14,3.0,0,4-3-3,3,6,-567.0,-133.0,-8976.0,-10320.0,7455.0,3255.0,0.0,1.0
165,365.0,27,Sporting Kansas City,21.0,FC Dallas,2016-06-19 21:00:00,15,3.0,1,4-3-3,1,3,-120.0,-40.0,-6336.0,-4332.0,1700.0,-1449.0,2.0,3.0
166,375.0,27,Sporting Kansas City,29.0,Montreal Impact,2016-06-25 23:30:00,16,3.0,0,4-3-3,2,4,-77.0,-26.25,-7467.25,-4446.75,-92.75,-391.25,2.0,1.0
167,385.0,27,Sporting Kansas City,39.0,Columbus Crew,2016-07-03 23:00:00,17,3.0,1,4-3-3,4,4,-65.0,-33.0,-7532.33333333,-8970.66666667,790.111111111,1637.33333333,3.0,3.0
168,399.0,27,Sporting Kansas City,24.0,New York City FC,2016-07-11 00:00:00,18,3.0,1,4-3-3,7,2,-64.7777777778,-54.7777777778,-9259.0,-8938.22222222,2152.33333333,882.555555556,3.0,3.0
169,402.0,27,Sporting Kansas City,40.0,Chicago Fire,2016-07-14 02:00:00,19,3.0,0,4-3-3,8,6,-141.444444444,-39.1111111111,-11157.6666667,-6816.33333333,6035.0,1108.0,0.0,0.0
170,408.0,27,Sporting Kansas City,22.0,Colorado Rapids,2016-07-17 01:00:00,19,3.0,0,4-3-3,8,2,-141.444444444,-96.0,-11157.6666667,-7595.0,6035.0,3008.0,0.0,0.0
171,431.0,27,Sporting Kansas City,30.0,Portland Timbers,2016-07-31 18:00:00,21,3.0,1,4-3-3,3,2,-112.0,-60.0,-10996.4444444,-4911.66666667,6192.0,-295.0,1.0,3.0
172,447.0,27,Sporting Kansas City,30.0,Portland Timbers,2016-08-07 20:00:00,22,3.0,0,4-3-3,1,3,-63.0,-55.0,-10743.6666667,-10743.6666667,4353.77777778,4353.77777778,0.0,0.0
173,455.0,27,Sporting Kansas City,21.0,FC Dallas,2016-08-14 01:00:00,23,3.0,0,4-3-3,1,6,-52.7777777778,-17.7777777778,-11321.8888889,-4517.33333333,6976.88888889,-1346.22222222,2.0,1.0
174,467.0,27,Sporting Kansas City,28.0,Vancouver Whitecaps FC,2016-08-21 02:00:00,24,3.0,1,4-3-3,3,6,-55.0,-70.7777777778,-11324.4444444,-5568.44444444,6205.0,112.444444444,2.0,3.0
175,477.0,27,Sporting Kansas City,25.0,Philadelphia Union,2016-08-27 23:00:00,25,3.0,0,4-3-3,4,5,-59.1111111111,-50.1111111111,-8857.22222222,-3378.66666667,5542.55555556,49.4444444444,0.0,0.0
176,874.0,27,Sporting Kansas City,38.0,Houston Dynamo,2016-09-10 00:00:00,26,3.0,1,4-3-3,4,5,-59.1111111111,-75.0,-6304.0,-2406.11111111,758.333333333,-1401.88888889,3.0,1.0
177,892.0,27,Sporting Kansas City,26.0,LA Galaxy,2016-09-18 18:00:00,27,3.0,1,4-3-3,5,6,-62.1111111111,-13.0,-6555.0,-7653.33333333,1403.0,129.333333333,2.0,1.0
178,250.0,28,Vancouver Whitecaps FC,38.0,Houston Dynamo,2016-03-27 02:00:00,4,3.0,1,4-2-3-1,5,7,-88.7777777778,-32.0,-5113.33333333,-11480.0,224.0,3911.11111111,1.0,3.0
179,256.0,28,Vancouver Whitecaps FC,26.0,LA Galaxy,2016-04-03 02:00:00,5,3.0,1,4-4-2,4,3,-65.0,-12.7777777778,-6100.0,-6943.11111111,-173.0,688.111111111,0.0,1.0
180,263.0,28,Vancouver Whitecaps FC,33.0,DC United,2016-04-09 21:30:00,6,3.0,0,4-2-3-1,3,5,-44.7777777778,-15.1111111111,-6755.44444444,-8075.55555556,-240.0,68.5555555556,0.0,0.0
181,279.0,28,Vancouver Whitecaps FC,23.0,Real Salt Lake,2016-04-17 02:00:00,7,3.0,0,4-4-2,1,3,-48.0,-55.0,-8306.66666667,-8320.0,132.444444444,70.5555555556,0.0,0.0
182,289.0,28,Vancouver Whitecaps FC,21.0,FC Dallas,2016-04-24 02:30:00,8,3.0,1,4-3-3,0,4,-40.1111111111,-77.4444444444,-8257.22222222,-12156.4444444,203.0,3587.66666667,3.0,3.0
183,294.0,28,Vancouver Whitecaps FC,27.0,Sporting Kansas City,2016-04-28 02:30:00,9,3.0,1,4-2-3-1,3,5,-72.0,-56.0,-8179.66666667,-7465.77777778,-1426.66666667,914.666666667,1.0,1.0
184,296.0,28,Vancouver Whitecaps FC,24.0,New York City FC,2016-04-30 20:00:00,9,3.0,0,4-2-3-1,3,5,-72.0,-75.0,-8179.66666667,-9086.66666667,-1426.66666667,3717.66666667,2.0,0.0
185,306.0,28,Vancouver Whitecaps FC,30.0,Portland Timbers,2016-05-07 21:00:00,10,3.0,1,4-2-3-1,6,3,-45.0,-84.4444444444,-5775.0,-8568.0,-2289.88888889,697.777777778,2.0,3.0
186,317.0,28,Vancouver Whitecaps FC,40.0,Chicago Fire,2016-05-12 02:00:00,11,3.0,1,4-2-3-1,5,3,-119.0,-72.0,-6144.0,-10133.8888889,1200.0,1883.55555556,2.0,3.0
187,321.0,28,Vancouver Whitecaps FC,34.0,Toronto FC,2016-05-14 23:30:00,11,3.0,0,4-2-3-1,5,2,-119.0,-71.1111111111,-6144.0,-5952.44444444,1200.0,-385.333333333,4.0,3.0
188,338.0,28,Vancouver Whitecaps FC,30.0,Portland Timbers,2016-05-22 20:30:00,12,3.0,0,4-2-3-1,8,6,-141.444444444,-51.1111111111,-6552.0,-6912.88888889,2173.88888889,-1417.77777778,2.0,0.0
189,342.0,28,Vancouver Whitecaps FC,38.0,Houston Dynamo,2016-05-28 22:00:00,13,3.0,1,4-2-3-1,8,4,-57.0,0.0,-6341.25,-4251.0,910.0,-2445.0,1.0,1.0
190,358.0,28,Vancouver Whitecaps FC,36.0,New England Revolution,2016-06-18 23:00:00,15,3.0,1,4-4-1-1,7,5,0.0,-75.0,-5280.0,-5453.0,-2301.0,-2632.0,1.0,0.0
191,372.0,28,Vancouver Whitecaps FC,25.0,Philadelphia Union,2016-06-25 23:00:00,16,3.0,0,4-2-3-1,4,6,-153.0,-146.25,-6683.0,-7025.25,3515.0,1290.25,3.0,3.0
192,388.0,28,Vancouver Whitecaps FC,26.0,LA Galaxy,2016-07-05 02:30:00,18,3.0,0,4-2-3-1,5,2,-85.25,-102.777777778,-6486.75,-6191.88888889,1424.0,836.888888889,0.0,0.0
193,397.0,28,Vancouver Whitecaps FC,22.0,Colorado Rapids,2016-07-10 02:00:00,18,3.0,1,4-2-3-1,5,2,-85.25,-65.4444444444,-6486.75,-8246.77777778,1424.0,2282.77777778,2.0,1.0
194,404.0,28,Vancouver Whitecaps FC,23.0,Real Salt Lake,2016-07-14 02:30:00,19,3.0,1,4-4-1-1,5,4,-75.0,-53.4444444444,-7595.0,-9093.33333333,3008.0,207.666666667,2.0,3.0
195,411.0,28,Vancouver Whitecaps FC,35.0,Orlando City SC,2016-07-17 02:00:00,19,3.0,1,4-4-1-1,5,6,-75.0,-108.0,-7595.0,-7776.0,3008.0,965.0,2.0,1.0
196,433.0,28,Vancouver Whitecaps FC,21.0,FC Dallas,2016-07-31 22:00:00,21,3.0,0,4-2-3-1,6,6,-39.1111111111,-17.7777777778,-5857.33333333,-6861.33333333,787.111111111,-240.888888889,0.0,0.0
197,445.0,28,Vancouver Whitecaps FC,22.0,Colorado Rapids,2016-08-07 01:00:00,22,3.0,0,4-2-3-1,4,7,-24.1111111111,-38.1111111111,-4392.0,-4769.66666667,-506.666666667,-1614.33333333,0.0,0.0
198,450.0,28,Vancouver Whitecaps FC,32.0,San Jose Earthquakes,2016-08-13 03:00:00,23,3.0,1,4-2-3-1,2,2,-49.7777777778,-109.777777778,-4517.33333333,-4773.22222222,-1346.22222222,-1053.44444444,1.0,0.0
199,467.0,28,Vancouver Whitecaps FC,27.0,Sporting Kansas City,2016-08-21 02:00:00,24,3.0,0,4-2-3-1,1,5,-48.0,-144.0,-4601.77777778,-5370.66666667,-520.0,2059.66666667,0.0,0.0
200,482.0,28,Vancouver Whitecaps FC,26.0,LA Galaxy,2016-08-28 02:30:00,25,3.0,0,4-2-3-1,1,4,-57.7777777778,-71.1111111111,-4933.66666667,-5489.33333333,-53.8888888889,-1753.33333333,0.0,1.0
201,487.0,28,Vancouver Whitecaps FC,31.0,NY Red Bulls,2016-09-03 23:00:00,26,3.0,1,4-4-2,1,3,-63.0,-104.777777778,-4137.77777778,-6721.33333333,-106.666666667,1217.77777778,0.0,0.0
202,876.0,28,Vancouver Whitecaps FC,39.0,Columbus Crew,2016-09-10 23:30:00,26,3.0,0,4-4-2,1,2,-63.0,-83.1111111111,-4137.77777778,-5708.33333333,-106.666666667,1419.44444444,3.0,3.0
203,885.0,28,Vancouver Whitecaps FC,37.0,Seattle Sounders,2016-09-17 20:00:00,27,3.0,0,4-4-2,3,6,-60.4444444444,-33.4444444444,-6256.33333333,-6409.33333333,420.777777778,1248.33333333,0.0,0.0
204,257.0,29,Montreal Impact,37.0,Seattle Sounders,2016-04-03 02:00:00,5,3.0,0,4-2-3-1,6,5,-39.1111111111,-56.0,-10865.0,-6100.0,301.333333333,-173.0,0.0,0.0
205,262.0,29,Montreal Impact,39.0,Columbus Crew,2016-04-09 20:00:00,6,3.0,1,4-2-3-1,3,3,-49.7777777778,-216.0,-11481.3333333,-9633.0,832.333333333,3680.55555556,2.0,3.0
206,273.0,29,Montreal Impact,40.0,Chicago Fire,2016-04-16 21:00:00,7,3.0,0,4-2-3-1,2,0,-65.4444444444,-177.777777778,-11356.3333333,-13286.5555556,901.333333333,3072.0,2.0,3.0
207,284.0,29,Montreal Impact,34.0,Toronto FC,2016-04-23 20:00:00,8,3.0,1,4-2-3-1,4,2,-97.7777777778,-201.444444444,-9258.66666667,-10797.0,885.444444444,4100.55555556,0.0,0.0
208,292.0,29,Montreal Impact,24.0,New York City FC,2016-04-27 23:00:00,9,3.0,0,4-2-3-1,4,5,-97.7777777778,-75.0,-8331.44444444,-9086.66666667,1260.33333333,3717.66666667,1.0,1.0
209,299.0,29,Montreal Impact,22.0,Colorado Rapids,2016-04-30 20:00:00,9,3.0,1,4-2-3-1,4,3,-97.7777777778,-143.111111111,-8331.44444444,-5559.11111111,1260.33333333,591.111111111,2.0,1.0
210,308.0,29,Montreal Impact,39.0,Columbus Crew,2016-05-07 23:30:00,10,3.0,0,4-2-3-1,3,3,-55.0,-135.0,-8285.33333333,-5600.0,2203.66666667,1044.0,4.0,1.0
211,320.0,29,Montreal Impact,25.0,Philadelphia Union,2016-05-14 21:00:00,11,3.0,1,4-2-3-1,7,3,-64.7777777778,-27.0,-8452.88888889,-8096.0,2448.0,-939.555555556,1.0,1.0
212,335.0,29,Montreal Impact,35.0,Orlando City SC,2016-05-21 23:30:00,12,3.0,0,4-1-4-1,7,5,-128.777777778,-135.444444444,-8046.66666667,-10127.0,2720.0,3700.33333333,1.0,0.0
213,346.0,29,Montreal Impact,26.0,LA Galaxy,2016-05-29 00:00:00,13,3.0,1,4-1-4-1,6,5,-174.25,-75.0,-8575.0,-8745.0,3135.0,-1320.0,3.0,3.0
214,361.0,29,Montreal Impact,39.0,Columbus Crew,2016-06-18 23:30:00,15,3.0,0,4-2-3-1,5,6,-144.0,-160.0,-10320.0,-6615.0,3255.0,1740.0,0.0,1.0
215,375.0,29,Montreal Impact,27.0,Sporting Kansas City,2016-06-25 23:30:00,16,3.0,1,4-2-3-1,4,1,-9.0,-80.0,-4165.0,-5940.0,520.0,436.25,2.0,1.0
216,381.0,29,Montreal Impact,36.0,New England Revolution,2016-07-02 21:30:00,17,3.0,1,4-4-2,5,4,-31.25,-77.4444444444,-6726.0,-8592.33333333,87.25,-69.0,3.0,3.0
217,396.0,29,Montreal Impact,23.0,Real Salt Lake,2016-07-10 02:00:00,18,3.0,0,4-2-3-1,5,4,-24.0,-42.7777777778,-8715.0,-5954.66666667,595.0,-1587.0,1.0,1.0
218,403.0,29,Montreal Impact,30.0,Portland Timbers,2016-07-14 02:30:00,19,3.0,0,4-2-3-1,6,2,-33.4444444444,-109.777777778,-9093.33333333,-10011.1111111,207.666666667,3477.33333333,1.0,1.0
219,414.0,29,Montreal Impact,24.0,New York City FC,2016-07-17 21:00:00,19,3.0,1,4-2-3-1,6,3,-33.4444444444,-196.444444444,-9093.33333333,-11157.6666667,207.666666667,6035.0,1.0,0.0
220,434.0,29,Montreal Impact,33.0,DC United,2016-07-31 22:30:00,21,3.0,0,4-4-2,3,2,-78.1111111111,-49.7777777778,-7835.55555556,-5888.0,1248.88888889,-242.666666667,1.0,1.0
221,443.0,29,Montreal Impact,38.0,Houston Dynamo,2016-08-06 23:30:00,22,3.0,1,4-2-3-1,3,2,-66.1111111111,-54.7777777778,-8575.0,-6288.33333333,406.666666667,-911.666666667,1.0,3.0
222,451.0,29,Montreal Impact,31.0,NY Red Bulls,2016-08-13 23:00:00,23,3.0,0,4-1-4-1,3,6,-119.444444444,3.88888888889,-6753.44444444,-9933.0,260.444444444,1218.33333333,1.0,0.0
223,463.0,29,Montreal Impact,40.0,Chicago Fire,2016-08-20 23:30:00,24,3.0,1,4-1-2-3,3,7,-91.0,-120.0,-6784.55555556,-8042.22222222,-1176.0,1727.55555556,0.0,0.0
224,472.0,29,Montreal Impact,33.0,DC United,2016-08-24 23:30:00,25,3.0,1,4-3-3,2,4,-102.777777778,-105.0,-8461.44444444,-7960.55555556,1626.66666667,1112.55555556,1.0,1.0
225,480.0,29,Montreal Impact,34.0,Toronto FC,2016-08-27 23:30:00,25,3.0,0,4-3-3,2,3,-102.777777778,-84.4444444444,-8461.44444444,-6104.11111111,1626.66666667,1479.11111111,1.0,3.0
226,492.0,29,Montreal Impact,35.0,Orlando City SC,2016-09-07 23:30:00,26,3.0,1,4-2-3-1,2,3,-77.0,-66.1111111111,-8920.0,-5488.0,885.444444444,-1072.0,1.0,0.0
227,875.0,29,Montreal Impact,25.0,Philadelphia Union,2016-09-10 23:00:00,26,3.0,0,4-2-3-1,2,4,-77.0,-59.1111111111,-8920.0,-6304.0,885.444444444,758.333333333,1.0,1.0
228,889.0,29,Montreal Impact,36.0,New England Revolution,2016-09-17 23:30:00,27,3.0,1,4-2-3-1,3,2,-104.777777778,-65.4444444444,-7565.88888889,-6664.77777778,134.222222222,-727.222222222,1.0,0.0
229,259.0,30,Portland Timbers,35.0,Orlando City SC,2016-04-04 00:00:00,5,3.0,0,4-3-3,5,3,-111.111111111,-135.0,-5724.44444444,-11407.0,1976.33333333,492.0,1.0,0.0
230,269.0,30,Portland Timbers,26.0,LA Galaxy,2016-04-11 01:30:00,6,3.0,0,4-3-3,4,2,-84.0,-49.7777777778,-7950.66666667,-6755.44444444,4053.33333333,-240.0,1.0,1.0
231,272.0,30,Portland Timbers,21.0,FC Dallas,2016-04-14 02:30:00,7,3.0,1,4-2-3-1,4,3,-48.0,-31.1111111111,-7011.55555556,-6225.33333333,1719.0,-615.555555556,1.0,0.0
232,280.0,30,Portland Timbers,32.0,San Jose Earthquakes,2016-04-17 02:30:00,7,3.0,1,4-2-3-1,4,6,-48.0,-150.777777778,-7011.55555556,-8341.66666667,1719.0,2577.77777778,3.0,3.0
233,293.0,30,Portland Timbers,36.0,New England Revolution,2016-04-27 23:30:00,9,3.0,0,4-2-3-1,5,6,-24.0,-230.777777778,-6353.66666667,-9508.33333333,-1364.0,4186.66666667,1.0,1.0
234,303.0,30,Portland Timbers,34.0,Toronto FC,2016-05-01 19:30:00,9,3.0,1,4-2-3-1,5,1,-24.0,-112.777777778,-6353.66666667,-8331.44444444,-1364.0,1260.33333333,2.0,3.0
235,306.0,30,Portland Timbers,28.0,Vancouver Whitecaps FC,2016-05-07 21:00:00,10,3.0,0,4-3-3,6,4,-17.7777777778,-77.4444444444,-7878.33333333,-6825.0,-133.333333333,958.333333333,1.0,0.0
236,315.0,30,Portland Timbers,21.0,FC Dallas,2016-05-12 01:00:00,11,3.0,0,4-3-3,4,8,-48.0,-64.4444444444,-7649.66666667,-6968.0,-331.666666667,2205.0,1.0,0.0
237,327.0,30,Portland Timbers,24.0,New York City FC,2016-05-15 23:30:00,11,3.0,1,4-3-3,4,3,-48.0,-72.0,-7649.66666667,-10133.8888889,-331.666666667,1883.55555556,1.0,0.0
238,338.0,30,Portland Timbers,28.0,Vancouver Whitecaps FC,2016-05-22 20:30:00,12,3.0,1,4-2-3-1,3,5,-127.111111111,-144.0,-9666.22222222,-8393.88888889,1422.22222222,4518.22222222,4.0,3.0
239,347.0,30,Portland Timbers,40.0,Chicago Fire,2016-05-29 00:30:00,13,3.0,0,4-2-3-1,6,3,-120.25,-101.25,-10458.0,-6716.0,2398.0,1116.0,1.0,1.0
240,353.0,30,Portland Timbers,32.0,San Jose Earthquakes,2016-06-02 02:30:00,14,3.0,1,4-2-3-1,6,2,-288.0,-60.0,-16351.0,-11560.0,6375.0,2280.0,1.0,3.0
241,364.0,30,Portland Timbers,23.0,Real Salt Lake,2016-06-19 02:00:00,15,3.0,0,4-2-3-1,6,7,35.0,-120.0,-5355.0,-8507.0,-332.0,4896.0,2.0,1.0
242,378.0,30,Portland Timbers,38.0,Houston Dynamo,2016-06-26 22:00:00,16,3.0,1,4-2-3-1,4,2,-9.0,-96.0,-6110.0,-8932.0,522.0,1632.0,3.0,3.0
243,387.0,30,Portland Timbers,22.0,Colorado Rapids,2016-07-05 01:00:00,18,3.0,0,4-2-3-1,6,2,-33.4444444444,-65.4444444444,-7105.0,-8246.77777778,1438.77777778,2282.77777778,0.0,1.0
244,398.0,30,Portland Timbers,31.0,NY Red Bulls,2016-07-10 22:00:00,18,3.0,0,4-2-3-1,6,5,-33.4444444444,-88.7777777778,-7105.0,-5341.88888889,1438.77777778,-2136.0,0.0,1.0
245,403.0,30,Portland Timbers,29.0,Montreal Impact,2016-07-14 02:30:00,19,3.0,1,4-2-3-1,3,5,-84.4444444444,-50.1111111111,-8355.55555556,-5830.11111111,1744.88888889,1322.66666667,1.0,1.0
246,413.0,30,Portland Timbers,37.0,Seattle Sounders,2016-07-17 19:00:00,19,3.0,1,4-2-3-1,3,5,-84.4444444444,-44.4444444444,-8355.55555556,-7181.66666667,1744.88888889,981.666666667,3.0,3.0
247,431.0,30,Portland Timbers,27.0,Sporting Kansas City,2016-07-31 18:00:00,21,3.0,0,4-2-3-1,4,3,-77.4444444444,-84.4444444444,-8791.0,-6860.44444444,207.0,707.666666667,0.0,0.0
248,447.0,30,Portland Timbers,27.0,Sporting Kansas City,2016-08-07 20:00:00,22,3.0,1,4-2-3-1,4,2,-77.4444444444,-89.4444444444,-9429.0,-9429.0,834.666666667,834.666666667,3.0,3.0
249,452.0,30,Portland Timbers,33.0,DC United,2016-08-13 23:00:00,23,3.0,0,4-4-2,6,4,-28.0,-71.1111111111,-8750.22222222,-6007.88888889,-691.111111111,348.0,0.0,0.0
250,469.0,30,Portland Timbers,37.0,Seattle Sounders,2016-08-22 01:30:00,24,3.0,0,4-4-2,3,3,-49.7777777778,-55.0,-6837.22222222,-5391.22222222,-752.0,-352.0,1.0,0.0
251,484.0,30,Portland Timbers,37.0,Seattle Sounders,2016-08-28 21:00:00,25,3.0,1,4-2-3-1,4,3,-77.4444444444,-84.4444444444,-5079.88888889,-5079.88888889,-768.444444444,-768.444444444,4.0,3.0
