,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,goals_for,goals_allowed,opp_goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,rpi,opp_rpi,goals,points,offensive_ranking,opp_defensive_ranking,rpi_ranking,opp_rpi_ranking
0,249.0,21,FC Dallas,33.0,DC United,2016-03-26 21:30:00,4,3.0,0,4-2-3-1,4,5,2,5,0.114285714286,0.75,0.587096774194,0.524916943522,1.2109375,1.03793103448,0.630952380952,0.477443609023,3.0,3.0,1.0,0.66666,0.66666,0.0
1,255.0,21,FC Dallas,39.0,Columbus Crew,2016-04-03 01:00:00,5,3.0,1,4-2-3-1,5,5,2,4,0.15625,0.818181818182,0.502976190476,0.53813559322,1.18309859155,0.874074074074,0.465918989547,0.407232704403,1.0,1.0,1.0,0.33333,0.33333,0.66666
2,265.0,21,FC Dallas,32.0,San Jose Earthquakes,2016-04-10 01:00:00,6,3.0,1,4-4-2,6,1,4,5,0.133333333333,0.821428571429,0.495575221239,0.504322766571,1.18531468531,1.07430340557,0.547722868217,0.456140350877,2.0,1.0,1.0,0.0,0.66666,0.33333
3,272.0,21,FC Dallas,30.0,Portland Timbers,2016-04-14 02:30:00,7,3.0,0,4-4-2,6,3,4,7,0.146341463415,0.695652173913,0.467741935484,0.609907120743,1.14814814815,1.2471042471,0.497668650794,0.573715468985,3.0,3.0,1.0,0.33333,0.66666,0.66666
4,282.0,21,FC Dallas,27.0,Sporting Kansas City,2016-04-17 23:00:00,7,3.0,1,4-4-2,6,3,4,2,0.146341463415,0.942857142857,0.467741935484,0.534946236559,1.14814814815,1.05382436261,0.497668650794,0.523887844612,2.0,3.0,1.0,0.33333,0.66666,0.33333
5,289.0,21,FC Dallas,28.0,Vancouver Whitecaps FC,2016-04-24 02:30:00,8,3.0,0,4-4-2,7,4,0,5,0.205882352941,0.883720930233,0.56,0.459259259259,1.0162601626,0.989010989011,0.526647286822,0.530576923077,0.0,0.0,1.0,0.0,0.66666,1.0
6,295.0,21,FC Dallas,31.0,NY Red Bulls,2016-04-29 23:00:00,9,3.0,0,4-4-2,5,5,4,6,0.15625,0.806451612903,0.606741573034,0.426380368098,1.01136363636,0.942196531792,0.507738095238,0.500591237242,0.0,0.0,0.66666,0.33333,0.66666,0.0
7,307.0,21,FC Dallas,34.0,Toronto FC,2016-05-07 23:30:00,10,3.0,0,4-2-3-1,2,8,4,2,0.0645161290323,0.928571428571,0.564356435644,0.454849498328,0.958860759494,0.993355481728,0.541666666667,0.572420634921,0.0,0.0,0.33333,1.0,0.66666,0.0
8,315.0,21,FC Dallas,30.0,Portland Timbers,2016-05-12 01:00:00,11,3.0,1,4-3-3,0,8,4,4,0.0,0.914893617021,0.587412587413,0.542857142857,0.979452054795,1.07692307692,0.444642857143,0.505483712555,2.0,3.0,0.0,0.0,0.0,0.33333
9,324.0,21,FC Dallas,37.0,Seattle Sounders,2016-05-15 01:00:00,11,3.0,1,4-3-3,0,8,4,3,0.0,0.884615384615,0.587412587413,0.403389830508,0.979452054795,0.954692556634,0.444642857143,0.591025641026,2.0,3.0,0.0,0.66666,0.0,0.66666
10,334.0,21,FC Dallas,36.0,New England Revolution,2016-05-21 23:30:00,12,3.0,0,4-2-3-1,4,2,6,6,0.173913043478,0.8,0.524137931034,0.479853479853,1.04693140794,0.925423728814,0.625,0.445302352432,4.0,3.0,0.0,0.33333,1.0,0.0
11,349.0,21,FC Dallas,32.0,San Jose Earthquakes,2016-05-29 02:30:00,13,3.0,0,4-4-2,8,3,4,4,0.280701754386,0.843137254902,0.511961722488,0.391111111111,1.05555555556,1.00446428571,0.561607142857,0.468672839506,0.0,1.0,0.66666,0.66666,1.0,1.0
12,355.0,21,FC Dallas,38.0,Houston Dynamo,2016-06-03 01:00:00,14,3.0,1,4-2-3-1,6,2,2,2,0.25,0.833333333333,0.428571428571,0.463414634146,1.09174311927,0.863157894737,0.672619047619,0.47972972973,1.0,1.0,0.66666,0.66666,1.0,0.66666
13,365.0,21,FC Dallas,27.0,Sporting Kansas City,2016-06-19 21:00:00,15,3.0,0,4-2-3-1,5,3,1,4,0.185185185185,0.886178861789,0.421686746988,0.284482758621,1.01219512195,1.00869565217,0.498173701299,0.408051834595,0.0,0.0,0.66666,0.66666,0.66666,0.0
14,376.0,21,FC Dallas,23.0,Real Salt Lake,2016-06-26 00:00:00,16,3.0,1,4-4-2,1,3,8,8,0.037037037037,0.757575757576,0.491525423729,0.468926553672,1.02906976744,1.0350877193,0.396861471861,0.529873511905,2.0,3.0,0.0,0.0,0.0,1.0
15,386.0,21,FC Dallas,35.0,Orlando City SC,2016-07-05 01:00:00,18,3.0,1,4-3-3,3,3,7,6,0.111111111111,0.764705882353,0.527272727273,0.539735099338,1.04562737643,1.05226480836,0.4875,0.593280804561,4.0,3.0,0.33333,0.0,0.33333,0.33333
16,391.0,21,FC Dallas,32.0,San Jose Earthquakes,2016-07-09 02:30:00,18,3.0,0,4-3-3,3,3,3,4,0.111111111111,0.870967741935,0.527272727273,0.502057613169,1.04562737643,0.972,0.4875,0.458936369308,1.0,3.0,0.33333,0.66666,0.33333,1.0
17,405.0,21,FC Dallas,37.0,Seattle Sounders,2016-07-14 02:30:00,19,3.0,0,4-2-3-1,7,0,1,5,0.233333333333,0.772727272727,0.498381877023,0.539735099338,1.13602941176,1.05226480836,0.502083333333,0.425642904498,0.0,0.0,1.0,0.66666,0.33333,0.0
18,409.0,21,FC Dallas,40.0,Chicago Fire,2016-07-17 01:00:00,19,3.0,1,4-2-3-1,7,0,5,6,0.233333333333,0.739130434783,0.498381877023,0.5,1.13602941176,1.0671641791,0.502083333333,0.381022568784,3.0,3.0,1.0,0.33333,0.33333,0.0
19,433.0,21,FC Dallas,28.0,Vancouver Whitecaps FC,2016-07-31 22:00:00,21,3.0,1,4-3-3,4,6,6,4,0.181818181818,0.882352941176,0.407407407407,0.431226765799,1.04247104247,0.905723905724,0.624404761905,0.500171909919,2.0,3.0,0.0,0.0,1.0,0.33333
20,455.0,21,FC Dallas,27.0,Sporting Kansas City,2016-08-14 01:00:00,23,3.0,1,4-2-3-1,5,6,1,4,0.185185185185,0.789473684211,0.543071161049,0.398692810458,1.1313559322,0.96835443038,0.407051282051,0.525992685475,2.0,1.0,0.66666,1.0,0.0,0.66666
21,466.0,21,FC Dallas,23.0,Real Salt Lake,2016-08-21 02:00:00,24,3.0,0,4-2-3-1,7,3,4,4,0.179487179487,0.857142857143,0.576208178439,0.532307692308,1.15948275862,1.14035087719,0.576923076923,0.55376344086,0.0,0.0,1.0,0.66666,1.0,1.0
22,481.0,21,FC Dallas,38.0,Houston Dynamo,2016-08-28 01:00:00,25,3.0,0,4-2-3-1,4,3,3,3,0.121212121212,0.923076923077,0.691176470588,0.505415162455,0.962264150943,1.16877637131,0.630952380952,0.534803491626,3.0,3.0,0.66666,0.0,1.0,0.33333
23,490.0,21,FC Dallas,30.0,Portland Timbers,2016-09-04 01:00:00,26,3.0,1,4-2-3-1,5,4,5,7,0.166666666667,0.8,0.622340425532,0.581300813008,0.858447488584,1.09821428571,0.493410852713,0.471085494717,3.0,3.0,0.66666,0.0,0.66666,0.33333
24,879.0,21,FC Dallas,22.0,Colorado Rapids,2016-09-11 01:00:00,26,3.0,1,4-2-3-1,5,4,2,3,0.166666666667,0.903225806452,0.622340425532,0.565737051793,0.858447488584,1.02032520325,0.493410852713,0.473414121746,0.0,0.0,0.66666,0.33333,0.66666,0.66666
25,887.0,21,FC Dallas,24.0,New York City FC,2016-09-17 23:00:00,27,3.0,0,4-4-2,6,3,5,7,0.1875,0.833333333333,0.554263565891,0.463917525773,1.10256410256,1.18292682927,0.519925958188,0.543215118215,2.0,1.0,1.0,0.0,0.33333,0.66666
26,253.0,22,Colorado Rapids,34.0,Toronto FC,2016-04-03 00:00:00,5,3.0,1,4-2-3-1,2,2,4,3,0.0714285714286,0.88,0.524916943522,0.490666666667,1.03793103448,1.16099071207,0.412347560976,0.49371657754,1.0,3.0,0.33333,0.33333,0.0,0.66666
27,266.0,22,Colorado Rapids,23.0,Real Salt Lake,2016-04-10 01:30:00,6,3.0,0,4-2-3-1,3,1,6,4,0.107142857143,0.846153846154,0.545731707317,0.480243161094,1.07540983607,1.08223684211,0.434704830054,0.525787601626,0.0,0.0,0.66666,0.33333,0.0,1.0
28,270.0,22,Colorado Rapids,27.0,Sporting Kansas City,2016-04-14 00:30:00,7,3.0,0,4-2-3-1,2,2,4,2,0.0833333333333,0.942857142857,0.509433962264,0.534946236559,1.00315457413,1.05382436261,0.666666666667,0.523887844612,2.0,3.0,0.0,0.33333,1.0,0.33333
29,277.0,22,Colorado Rapids,31.0,NY Red Bulls,2016-04-17 01:00:00,7,3.0,1,4-2-3-1,2,2,4,6,0.0833333333333,0.769230769231,0.509433962264,0.479495268139,1.00315457413,1.07094594595,0.666666666667,0.439484126984,2.0,3.0,0.0,0.33333,1.0,0.66666
30,287.0,22,Colorado Rapids,37.0,Seattle Sounders,2016-04-24 01:00:00,8,3.0,1,4-2-3-1,4,3,4,2,0.142857142857,0.931034482759,0.449056603774,0.529761904762,0.981481481481,1.22627737226,0.30938538206,0.514097645298,3.0,3.0,0.33333,0.33333,0.0,1.0
31,299.0,22,Colorado Rapids,29.0,Montreal Impact,2016-04-30 20:00:00,9,3.0,0,4-2-3-1,7,3,4,3,0.233333333333,0.85,0.464944649446,0.426900584795,1.0503875969,0.957983193277,0.649390243902,0.603977272727,2.0,1.0,1.0,1.0,0.66666,1.0
32,310.0,22,Colorado Rapids,23.0,Real Salt Lake,2016-05-08 01:00:00,10,3.0,1,4-2-3-1,7,4,5,6,0.259259259259,0.785714285714,0.523985239852,0.440433212996,1.16309012876,0.958477508651,0.530792124542,0.543086500655,1.0,3.0,0.66666,0.33333,0.66666,0.0
33,316.0,22,Colorado Rapids,27.0,Sporting Kansas City,2016-05-12 01:00:00,11,3.0,1,4-2-3-1,6,3,2,4,0.206896551724,0.777777777778,0.564705882353,0.46875,1.07142857143,0.937728937729,0.5330634278,0.490601503759,1.0,3.0,0.66666,1.0,0.66666,0.0
34,323.0,22,Colorado Rapids,39.0,Columbus Crew,2016-05-14 23:30:00,11,3.0,0,4-2-3-1,6,3,5,5,0.206896551724,0.84375,0.564705882353,0.524691358025,1.07142857143,1.125,0.5330634278,0.509259259259,1.0,1.0,0.66666,0.33333,0.66666,0.66666
35,337.0,22,Colorado Rapids,37.0,Seattle Sounders,2016-05-22 02:00:00,12,3.0,0,4-2-3-1,3,1,3,2,0.107142857143,0.92,0.436507936508,0.524137931034,0.984375,1.04693140794,0.542994505495,0.525,1.0,3.0,0.33333,1.0,0.66666,1.0
36,348.0,22,Colorado Rapids,25.0,Philadelphia Union,2016-05-29 01:00:00,13,3.0,1,4-2-3-1,3,1,4,3,0.142857142857,0.875,0.361111111111,0.490909090909,1.04046242775,1.13989637306,0.547619047619,0.501428571429,1.0,1.0,0.0,1.0,0.66666,0.33333
37,363.0,22,Colorado Rapids,40.0,Chicago Fire,2016-06-19 01:00:00,15,3.0,1,4-2-3-1,3,2,2,2,0.111111111111,0.927272727273,0.383561643836,0.451219512195,1.0,0.97619047619,0.64737333887,0.603071605582,2.0,3.0,0.33333,0.33333,1.0,1.0
38,369.0,22,Colorado Rapids,26.0,LA Galaxy,2016-06-23 02:30:00,16,3.0,0,4-2-3-1,4,2,2,4,0.166666666667,0.873015873016,0.644444444444,0.491935483871,1.125,1.11711711712,0.623106060606,0.409599749844,0.0,1.0,0.66666,0.33333,1.0,0.33333
39,387.0,22,Colorado Rapids,30.0,Portland Timbers,2016-07-05 01:00:00,18,3.0,1,4-2-3-1,3,2,6,4,0.125,0.882352941176,0.537572254335,0.459016393443,1.04848484848,1.17307692308,0.464285714286,0.546757787667,0.0,1.0,0.33333,0.33333,0.33333,0.33333
40,397.0,22,Colorado Rapids,28.0,Vancouver Whitecaps FC,2016-07-10 02:00:00,18,3.0,0,4-2-3-1,3,2,5,5,0.125,0.814814814815,0.537572254335,0.528925619835,1.04848484848,1.05217391304,0.464285714286,0.431219512195,2.0,1.0,0.33333,0.0,0.33333,0.66666
41,408.0,22,Colorado Rapids,27.0,Sporting Kansas City,2016-07-17 01:00:00,19,3.0,1,4-2-3-1,2,2,8,5,0.0645161290323,0.75,0.512195121951,0.38431372549,1.06296296296,0.814696485623,0.527519379845,0.599479467901,1.0,3.0,0.66666,1.0,0.66666,1.0
42,430.0,22,Colorado Rapids,24.0,New York City FC,2016-07-30 19:00:00,21,3.0,0,4-2-3-1,3,2,5,4,0.103448275862,0.897435897436,0.538983050847,0.408934707904,1.03873239437,1.07380073801,0.5,0.459734443746,1.0,0.0,0.66666,0.0,0.66666,0.33333
43,445.0,22,Colorado Rapids,28.0,Vancouver Whitecaps FC,2016-08-07 01:00:00,22,3.0,1,4-2-3-1,4,7,4,4,0.142857142857,0.866666666667,0.505494505495,0.543071161049,1.04597701149,1.1313559322,0.576655052265,0.517427007299,2.0,3.0,0.33333,0.0,0.0,0.33333
44,457.0,22,Colorado Rapids,26.0,LA Galaxy,2016-08-14 02:30:00,23,3.0,0,4-2-3-1,4,5,4,3,0.148148148148,0.90625,0.435424354244,0.407407407407,1.0753968254,1.14084507042,0.407051282051,0.497194201148,1.0,1.0,0.33333,0.33333,0.0,0.66666
45,465.0,22,Colorado Rapids,35.0,Orlando City SC,2016-08-21 01:00:00,24,3.0,1,4-2-3-1,4,6,6,6,0.153846153846,0.8,0.407942238267,0.533582089552,1.13524590164,1.03076923077,0.541666666667,0.440715786423,0.0,1.0,0.33333,0.33333,0.66666,0.0
46,476.0,22,Colorado Rapids,23.0,Real Salt Lake,2016-08-27 00:00:00,25,3.0,0,4-2-3-1,3,1,5,3,0.111111111111,0.896551724138,0.410909090909,0.691176470588,1.09126984127,0.962264150943,0.500103820598,0.635484307359,1.0,0.0,0.0,1.0,0.33333,0.66666
47,488.0,22,Colorado Rapids,36.0,New England Revolution,2016-09-03 23:30:00,26,3.0,0,4-2-3-1,2,3,0,3,0.105263157895,0.896551724138,0.441767068273,0.527508090615,0.946768060837,1.09964412811,0.541666666667,0.415460470628,0.0,0.0,0.0,0.66666,0.66666,0.66666
48,879.0,22,Colorado Rapids,21.0,FC Dallas,2016-09-11 01:00:00,26,3.0,0,4-2-3-1,2,3,5,4,0.105263157895,0.833333333333,0.441767068273,0.474789915966,0.946768060837,1.0625,0.541666666667,0.547680801427,1.0,3.0,0.0,1.0,0.66666,0.66666
49,890.0,22,Colorado Rapids,32.0,San Jose Earthquakes,2016-09-18 01:00:00,27,3.0,1,4-2-3-1,2,4,1,3,0.0909090909091,0.9,0.487084870849,0.572549019608,0.957597173145,1.01593625498,0.532738095238,0.414456947162,0.0,1.0,0.0,0.33333,0.66666,0.0
50,254.0,23,Real Salt Lake,27.0,Sporting Kansas City,2016-04-03 00:30:00,5,3.0,0,4-3-3,6,5,4,1,0.352941176471,0.954545454545,0.420581655481,0.445747800587,1.15803108808,1.0118694362,0.529616724739,0.600555555556,2.0,3.0,0.33333,0.66666,0.66666,1.0
51,266.0,23,Real Salt Lake,22.0,Colorado Rapids,2016-04-10 01:30:00,6,3.0,1,4-2-3-1,6,4,3,1,0.3,0.96,0.396551724138,0.441176470588,1.00869565217,1.1003236246,0.653931339978,0.519013472403,1.0,3.0,0.33333,1.0,1.0,0.0
52,279.0,23,Real Salt Lake,28.0,Vancouver Whitecaps FC,2016-04-17 02:00:00,7,3.0,1,4-3-3,5,3,1,4,0.238095238095,0.904761904762,0.402542372881,0.495468277946,0.929133858268,1.08169934641,0.583333333333,0.480108499096,1.0,3.0,0.33333,0.0,1.0,0.33333
53,288.0,23,Real Salt Lake,26.0,LA Galaxy,2016-04-24 02:30:00,8,3.0,0,4-3-3,4,1,5,2,0.148148148148,0.857142857143,0.459259259259,0.501618122977,0.989010989011,1.08041958042,0.521153846154,0.422262596899,2.0,0.0,0.33333,1.0,0.66666,0.0
54,302.0,23,Real Salt Lake,38.0,Houston Dynamo,2016-05-01 01:30:00,9,3.0,1,4-3-3,4,5,2,6,0.153846153846,0.823529411765,0.49387755102,0.588785046729,1.02941176471,1.05940594059,0.684523809524,0.484364686469,2.0,3.0,0.33333,0.0,1.0,0.33333
55,310.0,23,Real Salt Lake,22.0,Colorado Rapids,2016-05-08 01:00:00,10,3.0,0,4-3-3,5,6,7,4,0.147058823529,0.846153846154,0.478260869565,0.507886435331,1.12444444444,1.1161971831,0.349358974359,0.605552109181,0.0,0.0,0.66666,0.66666,0.0,0.66666
56,325.0,23,Real Salt Lake,38.0,Houston Dynamo,2016-05-15 18:00:00,11,3.0,0,4-3-3,4,7,3,3,0.129032258065,0.911764705882,0.47280334728,0.586102719033,1.10138248848,1.07817589577,0.612179487179,0.407051282051,0.0,0.0,0.66666,0.33333,1.0,0.0
57,336.0,23,Real Salt Lake,27.0,Sporting Kansas City,2016-05-22 00:30:00,12,3.0,0,4-3-3,2,3,2,4,0.08,0.826086956522,0.479674796748,0.482428115016,1.00819672131,0.97507788162,0.51463963964,0.488531047266,3.0,3.0,0.0,1.0,0.66666,0.0
58,345.0,23,Real Salt Lake,39.0,Columbus Crew,2016-05-28 23:30:00,13,3.0,0,4-3-3,3,3,5,5,0.181818181818,0.866666666667,0.509803921569,0.558333333333,0.938650306748,1.44578313253,0.39880952381,0.495879120879,3.0,0.0,0.0,0.0,0.0,0.0
59,354.0,23,Real Salt Lake,24.0,New York City FC,2016-06-02 23:00:00,14,3.0,0,4-3-3,6,6,3,10,0.5,0.691358024691,0.523076923077,0.495236946732,0.822784810127,1.0568610322,0.553571428571,0.548116364421,3.0,3.0,0.33333,0.33333,0.33333,0.33333
60,364.0,23,Real Salt Lake,30.0,Portland Timbers,2016-06-19 02:00:00,15,3.0,1,4-3-3,9,7,6,3,0.75,0.875,0.304347826087,0.629213483146,0.884615384615,1.1125,0.459893048128,0.582345047692,2.0,1.0,0.33333,0.66666,0.33333,0.66666
61,368.0,23,Real Salt Lake,31.0,NY Red Bulls,2016-06-23 02:00:00,16,3.0,1,4-3-3,8,8,12,0,0.333333333333,1.0,0.44385026738,0.507936507937,1.00537634409,0.908653846154,0.582142857143,0.591800804829,2.0,3.0,0.66666,0.33333,1.0,1.0
62,376.0,23,Real Salt Lake,21.0,FC Dallas,2016-06-26 00:00:00,16,3.0,0,4-3-3,8,8,1,3,0.333333333333,0.857142857143,0.44385026738,0.356756756757,1.00537634409,0.994623655914,0.582142857143,0.438259321324,0.0,0.0,0.66666,1.0,1.0,0.0
63,380.0,23,Real Salt Lake,33.0,DC United,2016-07-02 02:30:00,17,3.0,1,4-3-3,4,5,2,2,0.16,0.928571428571,0.510638297872,0.459330143541,1.11462450593,1.1546961326,0.5,0.455735930736,1.0,1.0,0.33333,0.66666,1.0,0.66666
64,396.0,23,Real Salt Lake,29.0,Montreal Impact,2016-07-10 02:00:00,18,3.0,1,4-3-3,3,4,5,4,0.12,0.833333333333,0.482071713147,0.512422360248,1.08658008658,1.17090909091,0.565178571429,0.548946752064,1.0,1.0,0.33333,0.33333,1.0,0.66666
65,404.0,23,Real Salt Lake,28.0,Vancouver Whitecaps FC,2016-07-14 02:30:00,19,3.0,0,4-3-3,2,4,5,6,0.0769230769231,0.828571428571,0.473076923077,0.512195121951,1.10169491525,1.06296296296,0.505226480836,0.508960328317,0.0,0.0,0.33333,0.0,0.33333,0.66666
66,410.0,23,Real Salt Lake,36.0,New England Revolution,2016-07-17 02:00:00,19,3.0,1,4-3-3,2,4,2,6,0.0769230769231,0.769230769231,0.473076923077,0.38431372549,1.10169491525,0.814696485623,0.505226480836,0.445175438596,0.0,1.0,0.33333,0.33333,0.33333,0.0
67,435.0,23,Real Salt Lake,25.0,Philadelphia Union,2016-07-31 23:00:00,21,3.0,0,4-3-3,1,3,4,6,0.0333333333333,0.76,0.498233215548,0.51775147929,1.14112903226,1.27067669173,0.29218426501,0.466373080397,2.0,3.0,0.33333,0.0,0.0,0.33333
68,440.0,23,Real Salt Lake,34.0,Toronto FC,2016-08-03 23:00:00,22,3.0,0,4-3-3,2,3,5,3,0.0625,0.875,0.528925619835,0.643109540636,1.02978723404,1.1185770751,0.355813953488,0.437298421321,0.0,0.0,0.66666,1.0,0.33333,0.66666
69,446.0,23,Real Salt Lake,40.0,Chicago Fire,2016-08-07 02:00:00,22,3.0,1,4-3-3,2,3,4,5,0.0625,0.838709677419,0.528925619835,0.443037974684,1.02978723404,1.22480620155,0.355813953488,0.516917293233,3.0,3.0,0.66666,0.0,0.33333,0.66666
70,459.0,23,Real Salt Lake,37.0,Seattle Sounders,2016-08-14 23:00:00,23,3.0,0,4-3-3,5,3,5,5,0.178571428571,0.807692307692,0.551867219917,0.5,0.926923076923,1.06766917293,0.430213079603,0.534918699187,1.0,0.0,0.66666,0.66666,0.33333,0.33333
71,466.0,23,Real Salt Lake,21.0,FC Dallas,2016-08-21 02:00:00,24,3.0,1,4-3-3,4,4,7,3,0.166666666667,0.842105263158,0.536398467433,0.509433962264,0.977528089888,1.2972027972,0.607142857143,0.477936210131,1.0,3.0,0.0,1.0,1.0,1.0
72,476.0,23,Real Salt Lake,22.0,Colorado Rapids,2016-08-27 00:00:00,25,3.0,1,4-3-3,5,3,3,1,0.208333333333,0.966666666667,0.573913043478,0.457627118644,0.931174089069,1.05734767025,0.509615384615,0.403449010006,2.0,3.0,0.33333,1.0,0.66666,0.33333
73,493.0,23,Real Salt Lake,26.0,LA Galaxy,2016-09-08 01:30:00,26,3.0,1,4-3-3,4,3,2,3,0.173913043478,0.911764705882,0.565737051793,0.589958158996,1.02032520325,0.991701244813,0.464140534262,0.416353631833,3.0,1.0,0.33333,0.33333,0.33333,0.0
74,881.0,23,Real Salt Lake,30.0,Portland Timbers,2016-09-11 02:30:00,26,3.0,0,4-3-3,4,3,5,7,0.173913043478,0.8,0.565737051793,0.581300813008,1.02032520325,1.09821428571,0.464140534262,0.471085494717,0.0,0.0,0.33333,0.0,0.33333,0.33333
75,891.0,23,Real Salt Lake,38.0,Houston Dynamo,2016-09-18 01:30:00,27,3.0,1,4-3-3,5,5,5,7,0.166666666667,0.631578947368,0.568181818182,0.527972027972,1.15355805243,1.08745247148,0.583333333333,0.440690445026,0.0,0.0,0.66666,0.66666,1.0,0.0
76,248.0,24,New York City FC,36.0,New England Revolution,2016-03-26 19:00:00,4,3.0,1,3-4-3,6,6,3,6,0.166666666667,0.785714285714,0.508571428571,0.508650519031,1.13636363636,0.979661016949,0.588430851064,0.445993031359,1.0,1.0,1.0,0.33333,0.33333,0.0
77,268.0,24,New York City FC,40.0,Chicago Fire,2016-04-10 23:00:00,6,3.0,1,3-5-2,3,4,2,1,0.0833333333333,0.965517241379,0.508064516129,0.519230769231,1.01639344262,1.0365448505,0.441220238095,0.56746031746,0.0,1.0,1.0,1.0,0.33333,1.0
78,275.0,24,New York City FC,39.0,Columbus Crew,2016-04-16 23:30:00,7,3.0,0,4-3-3,1,2,1,3,0.025,0.909090909091,0.509950248756,0.369186046512,1.09836065574,1.03614457831,0.506696428571,0.474025974026,2.0,0.0,1.0,0.0,0.66666,0.0
79,283.0,24,New York City FC,25.0,Philadelphia Union,2016-04-23 20:00:00,8,3.0,0,4-3-3,3,4,3,4,0.075,0.878787878788,0.5,0.527027027027,1.05014749263,1.07246376812,0.499169435216,0.501016260163,0.0,0.0,1.0,0.33333,0.33333,1.0
80,292.0,24,New York City FC,29.0,Montreal Impact,2016-04-27 23:00:00,9,3.0,1,4-3-3,2,5,4,3,0.0540540540541,0.85,0.536363636364,0.426900584795,1.10738255034,0.957983193277,0.455128205128,0.603977272727,1.0,1.0,0.66666,1.0,0.33333,1.0
81,296.0,24,New York City FC,28.0,Vancouver Whitecaps FC,2016-04-30 20:00:00,9,3.0,1,4-3-3,2,5,3,5,0.0540540540541,0.888888888889,0.536363636364,0.606741573034,1.10738255034,1.01136363636,0.455128205128,0.521865443425,3.0,3.0,0.66666,0.0,0.33333,0.33333
82,313.0,24,New York City FC,33.0,DC United,2016-05-08 23:30:00,10,3.0,0,4-3-3,4,5,4,2,0.137931034483,0.923076923077,0.542372881356,0.438485804416,1.05357142857,1.0,0.474358974359,0.466781949934,2.0,3.0,0.33333,1.0,0.33333,1.0
83,327.0,24,New York City FC,30.0,Portland Timbers,2016-05-15 23:30:00,11,3.0,0,4-3-3,6,3,4,4,0.214285714286,0.914893617021,0.5,0.542857142857,1.01333333333,1.07692307692,0.55,0.505483712555,2.0,3.0,0.66666,0.0,0.66666,0.33333
84,328.0,24,New York City FC,34.0,Toronto FC,2016-05-18 23:00:00,12,3.0,0,4-3-3,7,3,5,6,0.25,0.684210526316,0.448028673835,0.575757575758,0.926910299003,1.13358778626,0.47619047619,0.447938638543,1.0,1.0,1.0,0.66666,0.0,1.0
85,331.0,24,New York City FC,31.0,NY Red Bulls,2016-05-21 19:35:00,12,3.0,1,4-3-3,7,3,5,3,0.25,0.888888888889,0.448028673835,0.479108635097,0.926910299003,1.09451219512,0.47619047619,0.464314945163,0.0,0.0,1.0,0.66666,0.0,0.33333
86,350.0,24,New York City FC,35.0,Orlando City SC,2016-05-29 20:30:00,13,3.0,1,4-3-3,3,9,4,4,0.1,0.901234567901,0.357142857143,0.5625,0.848484848485,1.15463917526,0.578073089701,0.47784610533,2.0,1.0,0.33333,0.0,1.0,0.33333
87,354.0,24,New York City FC,23.0,Real Salt Lake,2016-06-02 23:00:00,14,3.0,1,4-3-3,3,10,6,6,0.0894308943089,0.833333333333,0.4964610622,0.391891891892,1.05693067958,0.936708860759,0.51873961794,0.486359570662,2.0,0.0,1.0,0.0,0.33333,0.33333
88,357.0,24,New York City FC,25.0,Philadelphia Union,2016-06-18 17:00:00,15,3.0,1,4-3-3,4,12,6,5,0.102564102564,0.761904761905,0.587719298246,0.607142857143,1.26666666667,1.0243902439,0.472934918648,0.61524419493,3.0,3.0,1.0,0.66666,0.33333,0.66666
89,370.0,24,New York City FC,37.0,Seattle Sounders,2016-06-25 21:00:00,16,3.0,0,4-3-3,7,7,3,4,0.172839506173,0.859649122807,0.575609756098,0.546875,1.06770833333,1.29292929293,0.506589147287,0.570910793808,2.0,3.0,1.0,0.33333,0.66666,1.0
90,384.0,24,New York City FC,31.0,NY Red Bulls,2016-07-03 16:00:00,17,3.0,1,4-3-3,7,5,4,3,0.212121212121,0.903225806452,0.543165467626,0.488888888889,1.01459854015,1.01503759398,0.474431818182,0.457932816537,2.0,3.0,1.0,0.33333,0.33333,0.66666
91,389.0,24,New York City FC,36.0,New England Revolution,2016-07-06 23:30:00,18,3.0,0,4-1-2-3,7,2,4,6,0.21875,0.785714285714,0.473895582329,0.37417218543,0.873684210526,1.03071672355,0.501641651032,0.511218449128,1.0,3.0,1.0,0.0,0.33333,0.0
92,399.0,24,New York City FC,27.0,Sporting Kansas City,2016-07-11 00:00:00,18,3.0,0,4-1-2-3,7,2,7,4,0.21875,0.84,0.473895582329,0.386029411765,0.873684210526,0.937931034483,0.501641651032,0.572890818859,1.0,0.0,1.0,0.66666,0.33333,1.0
93,414.0,24,New York City FC,29.0,Montreal Impact,2016-07-17 21:00:00,19,3.0,0,4-3-3,4,3,6,5,0.148148148148,0.814814814815,0.38431372549,0.473076923077,0.814696485623,1.10169491525,0.725274725275,0.490302878293,3.0,3.0,0.66666,0.33333,1.0,0.66666
94,430.0,24,New York City FC,22.0,Colorado Rapids,2016-07-30 19:00:00,21,3.0,1,4-3-3,5,4,3,2,0.238095238095,0.913043478261,0.434262948207,0.514986376022,0.822950819672,1.30604982206,0.491477272727,0.576339285714,5.0,3.0,0.33333,1.0,0.33333,0.66666
